Locacion,Codigo,NombreCliente,Ciudad,Ruta
I3,629340,Cliente0000698,ICA,127
I3,629479,Cliente0000699,ICA,114
I3,629704,Cliente0000700,ICA,123
I3,631171,Cliente0000701,ICA,109
I3,631174,Cliente0000702,ICA,109
I3,631175,Cliente0000703,ICA,115
I3,631186,Cliente0000704,ICA,121
I3,631221,Cliente0000705,ICA,129
I3,631234,Cliente0000706,ICA,108
I3,632255,Cliente0000707,ICA,114
I3,632314,Cliente0000708,ICA,115
I3,632315,Cliente0000709,ICA,115
I3,632316,Cliente0000710,ICA,900
I3,632318,Cliente0000711,ICA,122
I3,632319,Cliente0000712,ICA,122
I3,632320,Cliente0000713,ICA,127
I3,632324,Cliente0000714,ICA,127
I3,632336,Cliente0000715,ICA,115
I3,632343,Cliente0000716,ICA,116
I3,632857,Cliente0000717,ICA,110
I3,632925,Cliente0000718,ICA,116
I3,633597,Cliente0000719,ICA,118
I3,633735,Cliente0000720,ICA,900
I3,633790,Cliente0000721,ICA,127
I3,633792,Cliente0000722,ICA,119
I3,633793,Cliente0000723,ICA,110
I3,633796,Cliente0000724,ICA,106
I3,634131,Cliente0000725,ICA,108
I3,634132,Cliente0000726,ICA,122
I3,634139,Cliente0000727,ICA,141
I3,634214,Cliente0000728,ICA,900
I3,634289,Cliente0000729,ICA,120
I3,634336,Cliente0000730,ICA,108
I3,634562,Cliente0000731,ICA,111
I3,634590,Cliente0000732,ICA,115
I3,634591,Cliente0000733,ICA,103
I3,634600,Cliente0000734,ICA,111
I3,634682,Cliente0000735,ICA,127
I3,634694,Cliente0000736,ICA,125
I3,634697,Cliente0000737,ICA,104
I3,634890,Cliente0000738,ICA,141
I3,634892,Cliente0000739,ICA,125
I3,634895,Cliente0000740,ICA,125
I3,634896,Cliente0000741,ICA,125
I3,635308,Cliente0000742,ICA,107
I3,635453,Cliente0000743,ICA,128
I3,635485,Cliente0000744,ICA,101
I3,635551,Cliente0000745,ICA,129
I3,635554,Cliente0000746,ICA,115
I3,635556,Cliente0000747,ICA,103
I3,635646,Cliente0000748,ICA,118
I3,635679,Cliente0000749,ICA,107
I3,635934,Cliente0000750,ICA,108
I3,635935,Cliente0000751,ICA,108
I3,636159,Cliente0000752,ICA,117
I3,636323,Cliente0000753,ICA,116
I3,636334,Cliente0000754,ICA,109
I3,636340,Cliente0000755,ICA,108
I3,636513,Cliente0000756,ICA,122
I3,636770,Cliente0000757,ICA,120
I3,636775,Cliente0000758,ICA,900
I3,636778,Cliente0000759,ICA,115
I3,636789,Cliente0000760,ICA,115
I3,636800,Cliente0000761,ICA,123
I3,636888,Cliente0000762,ICA,105
I3,636891,Cliente0000763,ICA,111
I3,637041,Cliente0000764,ICA,101
I3,637252,Cliente0000765,ICA,121
I3,637254,Cliente0000766,ICA,117
I3,637258,Cliente0000767,ICA,132
I3,637713,Cliente0000768,ICA,132
I3,637980,Cliente0000769,ICA,122
I3,638067,Cliente0000770,ICA,900
I3,638069,Cliente0000771,ICA,118
I3,638072,Cliente0000772,ICA,128
I3,638076,Cliente0000773,ICA,128
I3,638077,Cliente0000774,ICA,128
I3,638078,Cliente0000775,ICA,128
I3,638081,Cliente0000776,ICA,128
I3,638082,Cliente0000777,ICA,128
I3,638233,Cliente0000778,ICA,104
I3,638235,Cliente0000779,ICA,104
I3,638273,Cliente0000780,ICA,122
I3,638274,Cliente0000781,ICA,122
I3,638382,Cliente0000782,ICA,127
I3,638393,Cliente0000783,ICA,123
I3,638394,Cliente0000784,ICA,900
I3,638685,Cliente0000785,ICA,107
I3,638791,Cliente0000786,ICA,140
I3,639046,Cliente0000787,ICA,129
I3,639370,Cliente0000788,ICA,101
I3,639375,Cliente0000789,ICA,120
I3,639376,Cliente0000790,ICA,116
I3,640858,Cliente0000791,ICA,123
I3,640899,Cliente0000792,ICA,106
I3,640900,Cliente0000793,ICA,106
I3,640965,Cliente0000794,ICA,102
I3,640977,Cliente0000795,ICA,110
I3,640978,Cliente0000796,ICA,117
I3,640983,Cliente0000797,ICA,120
I3,641477,Cliente0000798,ICA,112
I3,641479,Cliente0000799,ICA,113
I3,641482,Cliente0000800,ICA,109
I3,641726,Cliente0000801,ICA,122
I3,641728,Cliente0000802,ICA,141
I3,641729,Cliente0000803,ICA,108
I3,642464,Cliente0000804,ICA,128
I3,642465,Cliente0000805,ICA,900
I3,642476,Cliente0000806,ICA,126
I3,642480,Cliente0000807,ICA,126
I3,642481,Cliente0000808,ICA,129
I3,642489,Cliente0000809,ICA,120
I3,642569,Cliente0000810,ICA,113
I3,642666,Cliente0000811,ICA,106
I3,642902,Cliente0000812,ICA,114
I3,642905,Cliente0000813,ICA,112
I3,642911,Cliente0000814,ICA,117
I3,642913,Cliente0000815,ICA,107
I3,643004,Cliente0000816,ICA,115
I3,643012,Cliente0000817,ICA,102
I3,643013,Cliente0000818,ICA,101
I3,643045,Cliente0000819,ICA,141
I3,643046,Cliente0000820,ICA,107
I3,643052,Cliente0000821,ICA,123
I3,643134,Cliente0000822,ICA,124
I3,643138,Cliente0000823,ICA,124
I3,643139,Cliente0000824,ICA,109
I3,643146,Cliente0000825,ICA,124
I3,643239,Cliente0000826,ICA,103
I3,643241,Cliente0000827,ICA,140
I3,643243,Cliente0000828,ICA,124
I3,643443,Cliente0000829,ICA,105
I3,643448,Cliente0000830,ICA,109
I3,643451,Cliente0000831,ICA,114
I3,644517,Cliente0000832,ICA,132
I3,644522,Cliente0000833,ICA,125
I3,644663,Cliente0000834,ICA,111
I3,644669,Cliente0000835,ICA,112
I3,644701,Cliente0000836,ICA,900
I3,644706,Cliente0000837,ICA,115
I3,644709,Cliente0000838,ICA,114
I3,644710,Cliente0000839,ICA,124
I3,644737,Cliente0000840,ICA,110
I3,644746,Cliente0000841,ICA,141
I3,644763,Cliente0000842,ICA,900
I3,644764,Cliente0000843,ICA,110
I3,645444,Cliente0000844,ICA,122
I3,645468,Cliente0000845,ICA,104
I3,645477,Cliente0000846,ICA,124
I3,645482,Cliente0000847,ICA,103
I3,645484,Cliente0000848,ICA,104
I3,645485,Cliente0000849,ICA,110
I3,645573,Cliente0000850,ICA,128
I3,645577,Cliente0000851,ICA,114
I3,645774,Cliente0000852,ICA,106
I3,646165,Cliente0000853,ICA,107
I3,646282,Cliente0000854,ICA,101
I3,646454,Cliente0000855,ICA,117
I3,646455,Cliente0000856,ICA,117
I3,646460,Cliente0000857,ICA,122
I3,646461,Cliente0000858,ICA,141
I3,646462,Cliente0000859,ICA,125
I3,646494,Cliente0000860,ICA,126
I3,646764,Cliente0000861,ICA,125
I3,647030,Cliente0000862,ICA,106
I3,647036,Cliente0000863,ICA,120
I3,647045,Cliente0000864,ICA,103
I3,647050,Cliente0000865,ICA,121
I3,647449,Cliente0000866,ICA,132
I3,647452,Cliente0000867,ICA,121
I3,647453,Cliente0000868,ICA,126
I3,647463,Cliente0000869,ICA,112
I3,647578,Cliente0000870,ICA,124
I3,647701,Cliente0000871,ICA,124
I3,647702,Cliente0000872,ICA,101
I3,647704,Cliente0000873,ICA,113
I3,648219,Cliente0000874,ICA,109
I3,648232,Cliente0000875,ICA,103
I3,648833,Cliente0000876,ICA,120
I3,648834,Cliente0000877,ICA,120
I3,648835,Cliente0000878,ICA,122
I3,648872,Cliente0000879,ICA,104
I3,648941,Cliente0000880,ICA,105
I3,649322,Cliente0000881,ICA,127
I3,650009,Cliente0000882,ICA,115
I3,650011,Cliente0000883,ICA,112
I3,650348,Cliente0000884,ICA,126
I3,650352,Cliente0000885,ICA,120
I3,650362,Cliente0000886,ICA,106
I3,650477,Cliente0000887,ICA,141
I3,650621,Cliente0000888,ICA,103
I3,650622,Cliente0000889,ICA,103
I3,650625,Cliente0000890,ICA,102
I3,651053,Cliente0000891,ICA,121
I3,651118,Cliente0000892,ICA,140
I3,651296,Cliente0000893,ICA,101
I3,651297,Cliente0000894,ICA,127
I3,651300,Cliente0000895,ICA,120
I3,651305,Cliente0000896,ICA,118
I3,651311,Cliente0000897,ICA,119
I3,651568,Cliente0000898,ICA,112
I3,651641,Cliente0000899,ICA,121
I3,651642,Cliente0000900,ICA,124
I3,651751,Cliente0000901,ICA,111
I3,651934,Cliente0000902,ICA,120
I3,651936,Cliente0000903,ICA,126
I3,652066,Cliente0000904,ICA,127
I3,652073,Cliente0000905,ICA,126
I3,652076,Cliente0000906,ICA,120
I3,652090,Cliente0000907,ICA,105
I3,652130,Cliente0000908,ICA,124
I3,652269,Cliente0000909,ICA,104
I3,652270,Cliente0000910,ICA,113
I3,652374,Cliente0000911,ICA,128
I3,652376,Cliente0000912,ICA,128
I3,652444,Cliente0000913,ICA,111
I3,652645,Cliente0000914,ICA,117
I3,652676,Cliente0000915,ICA,141
I3,652677,Cliente0000916,ICA,125
I3,652679,Cliente0000917,ICA,125
I3,652681,Cliente0000918,ICA,108
I3,652684,Cliente0000919,ICA,116
I3,652749,Cliente0000920,ICA,141
I3,652823,Cliente0000921,ICA,122
I3,652828,Cliente0000922,ICA,118
I3,652829,Cliente0000923,ICA,118
I3,653097,Cliente0000924,ICA,124
I3,653103,Cliente0000925,ICA,107
I3,653129,Cliente0000926,ICA,128
I3,653136,Cliente0000927,ICA,129
I3,653674,Cliente0000928,ICA,113
I3,653676,Cliente0000929,ICA,103
I3,653677,Cliente0000930,ICA,125
I3,653723,Cliente0000931,ICA,900
I3,653921,Cliente0000932,ICA,125
I3,653923,Cliente0000933,ICA,125
I3,653925,Cliente0000934,ICA,106
I3,654014,Cliente0000935,ICA,140
I3,654206,Cliente0000936,ICA,121
I3,654388,Cliente0000937,ICA,118
I3,654436,Cliente0000938,ICA,117
I3,654437,Cliente0000939,ICA,129
I3,654652,Cliente0000940,ICA,114
I3,654889,Cliente0000941,ICA,129
I3,654898,Cliente0000942,ICA,123
I3,654961,Cliente0000943,ICA,129
I3,654962,Cliente0000944,ICA,102
I3,654964,Cliente0000945,ICA,102
I3,654965,Cliente0000946,ICA,128
I3,655010,Cliente0000947,ICA,101
I3,655760,Cliente0000948,ICA,141
I3,655839,Cliente0000949,ICA,115
I3,655840,Cliente0000950,ICA,107
I3,655841,Cliente0000951,ICA,103
I3,655849,Cliente0000952,ICA,101
I3,655912,Cliente0000953,ICA,106
I3,655917,Cliente0000954,ICA,111
I3,655918,Cliente0000955,ICA,111
I3,655927,Cliente0000956,ICA,122
I3,656666,Cliente0000957,ICA,113
I3,657297,Cliente0000958,ICA,120
I3,657298,Cliente0000959,ICA,124
I3,657311,Cliente0000960,ICA,116
I3,657466,Cliente0000961,ICA,123
I3,657467,Cliente0000962,ICA,118
I3,657738,Cliente0000963,ICA,113
I3,657750,Cliente0000964,ICA,118
I3,657751,Cliente0000965,ICA,132
I3,658355,Cliente0000966,ICA,129
I3,658356,Cliente0000967,ICA,107
I3,658357,Cliente0000968,ICA,124
I3,659072,Cliente0000969,ICA,132
I3,659426,Cliente0000970,ICA,117
I3,659430,Cliente0000971,ICA,109
I3,659431,Cliente0000972,ICA,109
I3,659432,Cliente0000973,ICA,117
I3,659433,Cliente0000974,ICA,111
I3,659442,Cliente0000975,ICA,140
I3,659468,Cliente0000976,ICA,127
I3,659475,Cliente0000977,ICA,117
I3,659514,Cliente0000978,ICA,123
I3,659603,Cliente0000979,ICA,102
I3,659760,Cliente0000980,ICA,106
I3,659790,Cliente0000981,ICA,118
I3,659791,Cliente0000982,ICA,118
I3,659796,Cliente0000983,ICA,116
I3,659820,Cliente0000984,ICA,111
I3,659871,Cliente0000985,ICA,127
I3,660179,Cliente0000986,ICA,109
I3,660182,Cliente0000987,ICA,141
I3,660183,Cliente0000988,ICA,103
I3,661265,Cliente0000989,ICA,127
I3,661273,Cliente0000990,ICA,109
I3,661274,Cliente0000991,ICA,126
I3,661276,Cliente0000992,ICA,116
I3,661289,Cliente0000993,ICA,124
I3,661321,Cliente0000994,ICA,119
I3,661576,Cliente0000995,ICA,900
I3,661578,Cliente0000996,ICA,900
I3,661580,Cliente0000997,ICA,900
I3,661755,Cliente0000998,ICA,128
I3,661759,Cliente0000999,ICA,121
I3,661760,Cliente0001000,ICA,116
I3,662134,Cliente0001001,ICA,128
I3,662138,Cliente0001002,ICA,119
I3,662141,Cliente0001003,ICA,102
I3,663853,Cliente0001004,ICA,105
I3,663859,Cliente0001005,ICA,113
I3,663860,Cliente0001006,ICA,124
I3,663861,Cliente0001007,ICA,112
I3,664256,Cliente0001008,ICA,121
I3,664258,Cliente0001009,ICA,119
I3,664297,Cliente0001010,ICA,124
I3,664298,Cliente0001011,ICA,124
I3,665807,Cliente0001012,ICA,111
I3,665812,Cliente0001013,ICA,124
I3,665817,Cliente0001014,ICA,102
I3,665818,Cliente0001015,ICA,102
I3,665819,Cliente0001016,ICA,104
I3,665820,Cliente0001017,ICA,101
I3,665821,Cliente0001018,ICA,101
I3,665857,Cliente0001019,ICA,109
I3,665876,Cliente0001020,ICA,115
I3,665882,Cliente0001021,ICA,110
I3,665886,Cliente0001022,ICA,127
I3,666252,Cliente0001023,ICA,118
I3,666341,Cliente0001024,ICA,127
I3,666343,Cliente0001025,ICA,115
I3,666344,Cliente0001026,ICA,115
I3,666356,Cliente0001027,ICA,124
I3,666357,Cliente0001028,ICA,128
I3,666358,Cliente0001029,ICA,128
I3,666377,Cliente0001030,ICA,900
I3,666518,Cliente0001031,ICA,109
I3,666546,Cliente0001032,ICA,106
I3,666588,Cliente0001033,ICA,101
I3,666674,Cliente0001034,ICA,123
I3,666800,Cliente0001035,ICA,900
I3,667001,Cliente0001036,ICA,114
I3,667067,Cliente0001037,ICA,129
I3,667556,Cliente0001038,ICA,127
I3,667558,Cliente0001039,ICA,141
I3,667561,Cliente0001040,ICA,121
I3,667567,Cliente0001041,ICA,120
I3,667575,Cliente0001042,ICA,124
I3,667580,Cliente0001043,ICA,141
I3,667866,Cliente0001044,ICA,108
I3,667868,Cliente0001045,ICA,108
I3,668547,Cliente0001046,ICA,106
I3,668548,Cliente0001047,ICA,106
I3,668679,Cliente0001048,ICA,109
I3,668866,Cliente0001049,ICA,121
I3,668881,Cliente0001050,ICA,103
I3,668884,Cliente0001051,ICA,109
I3,669061,Cliente0001052,ICA,125
I3,669062,Cliente0001053,ICA,120
I3,669189,Cliente0001054,ICA,124
I3,669237,Cliente0001055,ICA,125
I3,669429,Cliente0001056,ICA,125
I3,669430,Cliente0001057,ICA,141
I3,669927,Cliente0001058,ICA,102
I3,669929,Cliente0001059,ICA,124
I3,669931,Cliente0001060,ICA,124
I3,669947,Cliente0001061,ICA,117
I3,669951,Cliente0001062,ICA,129
I3,669954,Cliente0001063,ICA,109
I3,670395,Cliente0001064,ICA,113
I3,671152,Cliente0001065,ICA,118
I3,671154,Cliente0001066,ICA,115
I3,671155,Cliente0001067,ICA,110
I3,671160,Cliente0001068,ICA,102
I3,671161,Cliente0001069,ICA,103
I3,671164,Cliente0001070,ICA,103
I3,671167,Cliente0001071,ICA,127
I3,672752,Cliente0001072,ICA,124
I3,672753,Cliente0001073,ICA,126
I3,672759,Cliente0001074,ICA,900
I3,672762,Cliente0001075,ICA,113
I3,672791,Cliente0001076,ICA,122
I3,672793,Cliente0001077,ICA,122
I3,672795,Cliente0001078,ICA,122
I3,672798,Cliente0001079,ICA,127
I3,672800,Cliente0001080,ICA,127
I3,674064,Cliente0001081,ICA,115
I3,674608,Cliente0001082,ICA,103
I3,674668,Cliente0001083,ICA,110
I3,674669,Cliente0001084,ICA,132
I3,674670,Cliente0001085,ICA,127
I3,674675,Cliente0001086,ICA,115
I3,674679,Cliente0001087,ICA,107
I3,674815,Cliente0001088,ICA,120
I3,674853,Cliente0001089,ICA,121
I3,674855,Cliente0001090,ICA,118
I3,674889,Cliente0001091,ICA,112
I3,674890,Cliente0001092,ICA,112
I3,674891,Cliente0001093,ICA,115
I3,675132,Cliente0001094,ICA,121
I3,675442,Cliente0001095,ICA,120
I3,675443,Cliente0001096,ICA,128
I3,675446,Cliente0001097,ICA,118
I3,675448,Cliente0001098,ICA,115
I3,675493,Cliente0001099,ICA,119
I3,675494,Cliente0001100,ICA,115
I3,675498,Cliente0001101,ICA,103
I3,675499,Cliente0001102,ICA,113
I3,675549,Cliente0001103,ICA,123
I3,675655,Cliente0001104,ICA,113
I3,675658,Cliente0001105,ICA,119
I3,675665,Cliente0001106,ICA,126
I3,675671,Cliente0001107,ICA,107
I3,675927,Cliente0001108,ICA,128
I3,675930,Cliente0001109,ICA,126
I3,676024,Cliente0001110,ICA,128
I3,676025,Cliente0001111,ICA,109
I3,676026,Cliente0001112,ICA,129
I3,676030,Cliente0001113,ICA,111
I3,676437,Cliente0001114,ICA,128
I3,676487,Cliente0001115,ICA,140
I3,676495,Cliente0001116,ICA,129
I3,676498,Cliente0001117,ICA,141
I3,676508,Cliente0001118,ICA,102
I3,676510,Cliente0001119,ICA,127
I3,676511,Cliente0001120,ICA,141
I3,676512,Cliente0001121,ICA,104
I3,676518,Cliente0001122,ICA,116
I3,677473,Cliente0001123,ICA,125
I3,677646,Cliente0001124,ICA,123
I3,678535,Cliente0001125,ICA,128
I3,678536,Cliente0001126,ICA,120
I3,678655,Cliente0001127,ICA,900
I3,678656,Cliente0001128,ICA,120
I3,678667,Cliente0001129,ICA,108
I3,678899,Cliente0001130,ICA,113
I3,679145,Cliente0001131,ICA,103
I3,679148,Cliente0001132,ICA,107
I3,679169,Cliente0001133,ICA,114
I3,679183,Cliente0001134,ICA,124
I3,679191,Cliente0001135,ICA,120
I3,679193,Cliente0001136,ICA,121
I3,679671,Cliente0001137,ICA,127
I3,679675,Cliente0001138,ICA,109
I3,679676,Cliente0001139,ICA,141
I3,679875,Cliente0001140,ICA,124
I3,680191,Cliente0001141,ICA,121
I3,680667,Cliente0001142,ICA,104
I3,680669,Cliente0001143,ICA,102
I3,680670,Cliente0001144,ICA,102
I3,680677,Cliente0001145,ICA,110
I3,680679,Cliente0001146,ICA,129
I3,680681,Cliente0001147,ICA,117
I3,680993,Cliente0001148,ICA,140
I3,681007,Cliente0001149,ICA,107
I3,681010,Cliente0001150,ICA,129
I3,681055,Cliente0001151,ICA,116
I3,681056,Cliente0001152,ICA,112
I3,681291,Cliente0001153,ICA,129
I3,681293,Cliente0001154,ICA,125
I3,681299,Cliente0001155,ICA,124
I3,681506,Cliente0001156,ICA,109
I3,681512,Cliente0001157,ICA,108
I3,681614,Cliente0001158,ICA,127
I3,681617,Cliente0001159,ICA,129
I3,681622,Cliente0001160,ICA,103
I3,681823,Cliente0001161,ICA,128
I3,681836,Cliente0001162,ICA,111
I3,681969,Cliente0001163,ICA,106
I3,681970,Cliente0001164,ICA,106
I3,682317,Cliente0001165,ICA,120
I3,682936,Cliente0001166,ICA,126
I3,683194,Cliente0001167,ICA,122
I3,683319,Cliente0001168,ICA,128
I3,683721,Cliente0001169,ICA,115
I3,683786,Cliente0001170,ICA,128
I3,684046,Cliente0001171,ICA,118
I3,684050,Cliente0001172,ICA,127
I3,684057,Cliente0001173,ICA,115
I3,684077,Cliente0001174,ICA,118
I3,684078,Cliente0001175,ICA,116
I3,684517,Cliente0001176,ICA,115
I3,684518,Cliente0001177,ICA,122
I3,684521,Cliente0001178,ICA,123
I3,684563,Cliente0001179,ICA,108
I3,684747,Cliente0001180,ICA,127
I3,684750,Cliente0001181,ICA,123
I3,684896,Cliente0001182,ICA,125
I3,684897,Cliente0001183,ICA,116
I3,684899,Cliente0001184,ICA,125
I3,684900,Cliente0001185,ICA,106
I3,685541,Cliente0001186,ICA,102
I3,685802,Cliente0001187,ICA,105
I3,685804,Cliente0001188,ICA,108
I3,685808,Cliente0001189,ICA,127
I3,685835,Cliente0001190,ICA,115
I3,685840,Cliente0001191,ICA,121
I3,685845,Cliente0001192,ICA,121
I3,685846,Cliente0001193,ICA,121
I3,685852,Cliente0001194,ICA,125
I3,686401,Cliente0001195,ICA,900
I3,686411,Cliente0001196,ICA,102
I3,687093,Cliente0001197,ICA,115
I3,687096,Cliente0001198,ICA,115
I3,687150,Cliente0001199,ICA,111
I3,687156,Cliente0001200,ICA,127
I3,687176,Cliente0001201,ICA,110
I3,687198,Cliente0001202,ICA,119
I3,687200,Cliente0001203,ICA,128
I3,687883,Cliente0001204,ICA,121
I3,687885,Cliente0001205,ICA,123
I3,687978,Cliente0001206,ICA,141
I3,688042,Cliente0001207,ICA,121
I3,688050,Cliente0001208,ICA,118
I3,688051,Cliente0001209,ICA,119
I3,688054,Cliente0001210,ICA,114
I3,688059,Cliente0001211,ICA,126
I3,688063,Cliente0001212,ICA,105
I3,688065,Cliente0001213,ICA,128
I3,688079,Cliente0001214,ICA,126
I3,688080,Cliente0001215,ICA,140
I3,689517,Cliente0001216,ICA,125
I3,689676,Cliente0001217,ICA,121
I3,690055,Cliente0001218,ICA,104
I3,690058,Cliente0001219,ICA,124
I3,690061,Cliente0001220,ICA,105
I3,690148,Cliente0001221,ICA,115
I3,690155,Cliente0001222,ICA,116
I3,690287,Cliente0001223,ICA,127
I3,690386,Cliente0001224,ICA,113
I3,690392,Cliente0001225,ICA,117
I3,690514,Cliente0001226,ICA,900
I3,690834,Cliente0001227,ICA,125
I3,691131,Cliente0001228,ICA,141
I3,691139,Cliente0001229,ICA,140
I3,691145,Cliente0001230,ICA,126
I3,691147,Cliente0001231,ICA,110
I3,691154,Cliente0001232,ICA,128
I3,691256,Cliente0001233,ICA,110
I3,691323,Cliente0001234,ICA,126
I3,691326,Cliente0001235,ICA,102
I3,691328,Cliente0001236,ICA,102
I3,691414,Cliente0001237,ICA,125
I3,691426,Cliente0001238,ICA,129
I3,691429,Cliente0001239,ICA,101
I3,691430,Cliente0001240,ICA,129
I3,691435,Cliente0001241,ICA,123
I3,692005,Cliente0001242,ICA,141
I3,692006,Cliente0001243,ICA,104
I3,692015,Cliente0001244,ICA,111
I3,692018,Cliente0001245,ICA,127
I3,692021,Cliente0001246,ICA,132
I3,692229,Cliente0001247,ICA,127
I3,692230,Cliente0001248,ICA,121
I3,692231,Cliente0001249,ICA,119
I3,692236,Cliente0001250,ICA,122
I3,692238,Cliente0001251,ICA,112
I3,692479,Cliente0001252,ICA,117
I3,692560,Cliente0001253,ICA,124
I3,692721,Cliente0001254,ICA,118
I3,692774,Cliente0001255,ICA,112
I3,692785,Cliente0001256,ICA,122
I3,692807,Cliente0001257,ICA,120
I3,692810,Cliente0001258,ICA,112
I3,692811,Cliente0001259,ICA,114
I3,692812,Cliente0001260,ICA,110
I3,692814,Cliente0001261,ICA,129
I3,692821,Cliente0001262,ICA,123
I3,692964,Cliente0001263,ICA,124
I3,692974,Cliente0001264,ICA,141
I3,693015,Cliente0001265,ICA,106
I3,693042,Cliente0001266,ICA,112
I3,693121,Cliente0001267,ICA,117
I3,693231,Cliente0001268,ICA,120
I3,693232,Cliente0001269,ICA,107
I3,693236,Cliente0001270,ICA,120
I3,693343,Cliente0001271,ICA,128
I3,693630,Cliente0001272,ICA,101
I3,694424,Cliente0001273,ICA,104
I3,694427,Cliente0001274,ICA,101
I3,694457,Cliente0001275,ICA,106
I3,694490,Cliente0001276,ICA,103
I3,694492,Cliente0001277,ICA,141
I3,694493,Cliente0001278,ICA,102
I3,694502,Cliente0001279,ICA,104
I3,694514,Cliente0001280,ICA,129
I3,694517,Cliente0001281,ICA,111
I3,694833,Cliente0001282,ICA,117
I3,696587,Cliente0001283,ICA,127
I3,696588,Cliente0001284,ICA,121
I3,696594,Cliente0001285,ICA,128
I3,696600,Cliente0001286,ICA,140
I3,696612,Cliente0001287,ICA,118
I3,696615,Cliente0001288,ICA,107
I3,696616,Cliente0001289,ICA,123
I3,696617,Cliente0001290,ICA,119
I3,696620,Cliente0001291,ICA,119
I3,696623,Cliente0001292,ICA,119
I3,696638,Cliente0001293,ICA,129
I3,696702,Cliente0001294,ICA,118
I3,696703,Cliente0001295,ICA,118
I3,696801,Cliente0001296,ICA,120
I3,696870,Cliente0001297,ICA,117
I3,696872,Cliente0001298,ICA,111
I3,696908,Cliente0001299,ICA,111
I3,696917,Cliente0001300,ICA,119
I3,696918,Cliente0001301,ICA,103
I3,697159,Cliente0001302,ICA,108
I3,697197,Cliente0001303,ICA,123
I3,697247,Cliente0001304,ICA,141
I3,697249,Cliente0001305,ICA,108
I3,697311,Cliente0001306,ICA,115
I3,697361,Cliente0001307,ICA,128
I3,698108,Cliente0001308,ICA,126
I3,698188,Cliente0001309,ICA,123
I3,698189,Cliente0001310,ICA,116
I3,698206,Cliente0001311,ICA,126
I3,698607,Cliente0001312,ICA,141
I3,698719,Cliente0001313,ICA,128
I3,698721,Cliente0001314,ICA,128
I3,699359,Cliente0001315,ICA,129
I3,699466,Cliente0001316,ICA,101
I3,699583,Cliente0001317,ICA,110
I3,699585,Cliente0001318,ICA,110
I3,699587,Cliente0001319,ICA,111
I3,699658,Cliente0001320,ICA,127
I3,700086,Cliente0001321,ICA,101
I3,700092,Cliente0001322,ICA,105
I3,700096,Cliente0001323,ICA,132
I3,700156,Cliente0001324,ICA,116
I3,700158,Cliente0001325,ICA,140
I3,700165,Cliente0001326,ICA,141
I3,700176,Cliente0001327,ICA,123
I3,700187,Cliente0001328,ICA,129
I3,700188,Cliente0001329,ICA,126
I3,700189,Cliente0001330,ICA,129
I3,700192,Cliente0001331,ICA,116
I3,700193,Cliente0001332,ICA,140
I3,700197,Cliente0001333,ICA,900
I3,700199,Cliente0001334,ICA,112
I3,700562,Cliente0001335,ICA,123
I3,700564,Cliente0001336,ICA,118
I3,700565,Cliente0001337,ICA,128
I3,700567,Cliente0001338,ICA,129
I3,700570,Cliente0001339,ICA,140
I3,700579,Cliente0001340,ICA,110
I3,700581,Cliente0001341,ICA,110
I3,700593,Cliente0001342,ICA,120
I3,700603,Cliente0001343,ICA,140
I3,700604,Cliente0001344,ICA,900
I3,700606,Cliente0001345,ICA,117
I3,700607,Cliente0001346,ICA,117
I3,700612,Cliente0001347,ICA,141
I3,702697,Cliente0001348,ICA,125
I3,702699,Cliente0001349,ICA,122
I3,702703,Cliente0001350,ICA,124
I3,703252,Cliente0001351,ICA,107
I3,703255,Cliente0001352,ICA,117
I3,703258,Cliente0001353,ICA,117
I3,703309,Cliente0001354,ICA,115
I3,703738,Cliente0001355,ICA,105
I3,703800,Cliente0001356,ICA,114
I3,703885,Cliente0001357,ICA,124
I3,703891,Cliente0001358,ICA,111
I3,704049,Cliente0001359,ICA,113
I3,704095,Cliente0001360,ICA,141
I3,704101,Cliente0001361,ICA,115
I3,704103,Cliente0001362,ICA,111
I3,704104,Cliente0001363,ICA,111
